"id","state_lgd","state_name","district_lgd","district_name","created_at","updated_at"
"754","18","Assam","756","Tamulpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"302","18","Assam","302","Tinsukia","2025-11-11 14:51:45","2025-11-13 15:26:45"
"615","18","Assam","617","Udalguri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"708","18","Assam","710","West Karbi Anglong","2025-11-11 14:51:45","2025-11-13 15:26:45"
"188","10","Bihar","188","Araria","2025-11-11 14:51:45","2025-11-13 15:26:45"
"609","10","Bihar","611","Arwal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"189","10","Bihar","189","Aurangabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"190","10","Bihar","190","Banka","2025-11-11 14:51:45","2025-11-13 15:26:45"
"191","10","Bihar","191","Begusarai","2025-11-11 14:51:45","2025-11-13 15:26:45"
"192","10","Bihar","192","Bhagalpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"193","10","Bihar","193","Bhojpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"194","10","Bihar","194","Buxar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"195","10","Bihar","195","Darbhanga","2025-11-11 14:51:45","2025-11-13 15:26:45"
"196","10","Bihar","196","Gaya","2025-11-11 14:51:45","2025-11-13 15:26:45"
"197","10","Bihar","197","Gopalganj","2025-11-11 14:51:45","2025-11-13 15:26:45"
"198","10","Bihar","198","Jamui","2025-11-11 14:51:45","2025-11-13 15:26:45"
"199","10","Bihar","199","Jehanabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"200","10","Bihar","200","Kaimur (Bhabua)","2025-11-11 14:51:45","2025-11-13 15:26:45"
"201","10","Bihar","201","Katihar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"202","10","Bihar","202","Khagaria","2025-11-11 14:51:45","2025-11-13 15:26:45"
"203","10","Bihar","203","Kishanganj","2025-11-11 14:51:45","2025-11-13 15:26:45"
"204","10","Bihar","204","Lakhisarai","2025-11-11 14:51:45","2025-11-13 15:26:45"
"205","10","Bihar","205","Madhepura","2025-11-11 14:51:45","2025-11-13 15:26:45"
"206","10","Bihar","206","Madhubani","2025-11-11 14:51:45","2025-11-13 15:26:45"
"207","10","Bihar","207","Munger","2025-11-11 14:51:45","2025-11-13 15:26:45"
"208","10","Bihar","208","Muzaffarpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"209","10","Bihar","209","Nalanda","2025-11-11 14:51:45","2025-11-13 15:26:45"
"210","10","Bihar","210","Nawada","2025-11-11 14:51:45","2025-11-13 15:26:45"
"211","10","Bihar","211","Pashchim Champaran","2025-11-11 14:51:45","2025-11-13 15:26:45"
"212","10","Bihar","212","Patna","2025-11-11 14:51:45","2025-11-13 15:26:45"
"213","10","Bihar","213","Purbi Champaran","2025-11-11 14:51:45","2025-11-13 15:26:45"
"214","10","Bihar","214","Purnia","2025-11-11 14:51:45","2025-11-13 15:26:45"
"215","10","Bihar","215","Rohtas","2025-11-11 14:51:45","2025-11-13 15:26:45"
"216","10","Bihar","216","Saharsa","2025-11-11 14:51:45","2025-11-13 15:26:45"
"217","10","Bihar","217","Samastipur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"218","10","Bihar","218","Saran","2025-11-11 14:51:45","2025-11-13 15:26:45"
"219","10","Bihar","219","Sheikhpura","2025-11-11 14:51:45","2025-11-13 15:26:45"
"220","10","Bihar","220","Sheohar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"221","10","Bihar","221","Sitamarhi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"222","10","Bihar","222","Siwan","2025-11-11 14:51:45","2025-11-13 15:26:45"
"223","10","Bihar","223","Supaul","2025-11-11 14:51:45","2025-11-13 15:26:45"
"224","10","Bihar","224","Vaishali","2025-11-11 14:51:45","2025-11-13 15:26:45"
"44","4","Chandigarh","44","Chandigarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"644","22","Chhattisgarh","646","Balod","2025-11-11 14:51:45","2025-11-13 15:26:45"
"642","22","Chhattisgarh","644","Balodabazar-Bhatapara","2025-11-11 14:51:45","2025-11-13 15:26:45"
"647","22","Chhattisgarh","649","Balrampur-Ramanujganj","2025-11-11 14:51:45","2025-11-13 15:26:45"
"374","22","Chhattisgarh","374","Bastar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"648","22","Chhattisgarh","650","Bemetara","2025-11-11 14:51:45","2025-11-13 15:26:45"
"634","22","Chhattisgarh","636","Bijapur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"375","22","Chhattisgarh","375","Bilaspur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"376","22","Chhattisgarh","376","Dakshin Bastar Dantewada","2025-11-11 14:51:45","2025-11-13 15:26:45"
"377","22","Chhattisgarh","377","Dhamtari","2025-11-11 14:51:45","2025-11-13 15:26:45"
"378","22","Chhattisgarh","378","Durg","2025-11-11 14:51:45","2025-11-13 15:26:45"
"643","22","Chhattisgarh","645","Gariyaband","2025-11-11 14:51:45","2025-11-13 15:26:45"
"732","22","Chhattisgarh","734","Gaurela-Pendra-Marwahi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"379","22","Chhattisgarh","379","Janjgir-Champa","2025-11-11 14:51:45","2025-11-13 15:26:45"
"380","22","Chhattisgarh","380","Jashpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"382","22","Chhattisgarh","382","Kabeerdham","2025-11-11 14:51:45","2025-11-13 15:26:45"
"757","22","Chhattisgarh","759","Khairagarh-Chhuikhadan-Gandai","2025-11-11 14:51:45","2025-11-13 15:26:45"
"641","22","Chhattisgarh","643","Kondagaon","2025-11-11 14:51:45","2025-11-13 15:26:45"
"383","22","Chhattisgarh","383","Korba","2025-11-11 14:51:45","2025-11-13 15:26:45"
"384","22","Chhattisgarh","384","Korea","2025-11-11 14:51:45","2025-11-13 15:26:45"
"385","22","Chhattisgarh","385","Mahasamund","2025-11-11 14:51:45","2025-11-13 15:26:45"
"758","22","Chhattisgarh","760","Manendragarh-Chirmiri-Bharatpur(M C B)","2025-11-11 14:51:45","2025-11-13 15:26:45"
"759","22","Chhattisgarh","761","Mohla-Manpur-Ambagarh Chouki","2025-11-11 14:51:45","2025-11-13 15:26:45"
"645","22","Chhattisgarh","647","Mungeli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"635","22","Chhattisgarh","637","Narayanpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"386","22","Chhattisgarh","386","Raigarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"387","22","Chhattisgarh","387","Raipur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"388","22","Chhattisgarh","388","Rajnandgaon","2025-11-11 14:51:45","2025-11-13 15:26:45"
"760","22","Chhattisgarh","762","Sakti","2025-11-11 14:51:45","2025-11-13 15:26:45"
"761","22","Chhattisgarh","763","Sarangarh-Bilaigarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"640","22","Chhattisgarh","642","Sukma","2025-11-11 14:51:45","2025-11-13 15:26:45"
"646","22","Chhattisgarh","648","Surajpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"389","22","Chhattisgarh","389","Surguja","2025-11-11 14:51:45","2025-11-13 15:26:45"
"381","22","Chhattisgarh","381","Uttar Bastar Kanker","2025-11-11 14:51:45","2025-11-13 15:26:45"
"77","7","Delhi","77","Central","2025-11-11 14:51:45","2025-11-13 15:26:45"
"78","7","Delhi","78","East","2025-11-11 14:51:45","2025-11-13 15:26:45"
"79","7","Delhi","79","New Delhi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"80","7","Delhi","80","North","2025-11-11 14:51:45","2025-11-13 15:26:45"
"81","7","Delhi","81","North East","2025-11-11 14:51:45","2025-11-13 15:26:45"
"82","7","Delhi","82","North West","2025-11-11 14:51:45","2025-11-13 15:26:45"
"669","7","Delhi","671","Shahdara","2025-11-11 14:51:45","2025-11-13 15:26:45"
"83","7","Delhi","83","South","2025-11-11 14:51:45","2025-11-13 15:26:45"
"668","7","Delhi","670","South East","2025-11-11 14:51:45","2025-11-13 15:26:45"
"84","7","Delhi","84","South West","2025-11-11 14:51:45","2025-11-13 15:26:45"
"85","7","Delhi","85","West","2025-11-11 14:51:45","2025-11-13 15:26:45"
"551","30","Goa","551","North Goa","2025-11-11 14:51:45","2025-11-13 15:26:45"
"552","30","Goa","552","South Goa","2025-11-11 14:51:45","2025-11-13 15:26:45"
"438","24","Gujarat","438","Ahmedabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"439","24","Gujarat","439","Amreli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"440","24","Gujarat","440","Anand","2025-11-11 14:51:45","2025-11-13 15:26:45"
"670","24","Gujarat","672","Arvalli","2025-11-11 14:51:45","2025-11-13 15:26:45"
"441","24","Gujarat","441","Banas Kantha","2025-11-11 14:51:45","2025-11-13 15:26:45"
"442","24","Gujarat","442","Bharuch","2025-11-11 14:51:45","2025-11-13 15:26:45"
"443","24","Gujarat","443","Bhavnagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"674","24","Gujarat","676","Botad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"666","24","Gujarat","668","Chhotaudepur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"445","24","Gujarat","445","Dahod","2025-11-11 14:51:45","2025-11-13 15:26:45"
"444","24","Gujarat","444","Dangs","2025-11-11 14:51:45","2025-11-13 15:26:45"
"672","24","Gujarat","674","Devbhumi Dwarka","2025-11-11 14:51:45","2025-11-13 15:26:45"
"446","24","Gujarat","446","Gandhinagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"673","24","Gujarat","675","Gir Somnath","2025-11-11 14:51:45","2025-11-13 15:26:45"
"447","24","Gujarat","447","Jamnagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"448","24","Gujarat","448","Junagadh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"449","24","Gujarat","449","Kachchh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"450","24","Gujarat","450","Kheda","2025-11-11 14:51:45","2025-11-13 15:26:45"
"451","24","Gujarat","451","Mahesana","2025-11-11 14:51:45","2025-11-13 15:26:45"
"667","24","Gujarat","669","Mahisagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"671","24","Gujarat","673","Morbi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"452","24","Gujarat","452","Narmada","2025-11-11 14:51:45","2025-11-13 15:26:45"
"453","24","Gujarat","453","Navsari","2025-11-11 14:51:45","2025-11-13 15:26:45"
"454","24","Gujarat","454","Panch Mahals","2025-11-11 14:51:45","2025-11-13 15:26:45"
"455","24","Gujarat","455","Patan","2025-11-11 14:51:45","2025-11-13 15:26:45"
"456","24","Gujarat","456","Porbandar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"457","24","Gujarat","457","Rajkot","2025-11-11 14:51:45","2025-11-13 15:26:45"
"458","24","Gujarat","458","Sabar Kantha","2025-11-11 14:51:45","2025-11-13 15:26:45"
"459","24","Gujarat","459","Surat","2025-11-11 14:51:45","2025-11-13 15:26:45"
"460","24","Gujarat","460","Surendranagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"639","24","Gujarat","641","Tapi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"461","24","Gujarat","461","Vadodara","2025-11-11 14:51:45","2025-11-13 15:26:45"
"462","24","Gujarat","462","Valsad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"58","6","Haryana","58","Ambala","2025-11-11 14:51:45","2025-11-13 15:26:45"
"59","6","Haryana","59","Bhiwani","2025-11-11 14:51:45","2025-11-13 15:26:45"
"699","6","Haryana","701","Charkhi Dadri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"60","6","Haryana","60","Faridabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"61","6","Haryana","61","Fatehabad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"62","6","Haryana","62","Gurugram","2025-11-11 14:51:45","2025-11-13 15:26:45"
"63","6","Haryana","63","Hisar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"64","6","Haryana","64","Jhajjar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"65","6","Haryana","65","Jind","2025-11-11 14:51:45","2025-11-13 15:26:45"
"66","6","Haryana","66","Kaithal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"67","6","Haryana","67","Karnal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"68","6","Haryana","68","Kurukshetra","2025-11-11 14:51:45","2025-11-13 15:26:45"
"69","6","Haryana","69","Mahendragarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"602","6","Haryana","604","Nuh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"617","6","Haryana","619","Palwal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"70","6","Haryana","70","Panchkula","2025-11-11 14:51:45","2025-11-13 15:26:45"
"71","6","Haryana","71","Panipat","2025-11-11 14:51:45","2025-11-13 15:26:45"
"72","6","Haryana","72","Rewari","2025-11-11 14:51:45","2025-11-13 15:26:45"
"73","6","Haryana","73","Rohtak","2025-11-11 14:51:45","2025-11-13 15:26:45"
"74","6","Haryana","74","Sirsa","2025-11-11 14:51:45","2025-11-13 15:26:45"
"75","6","Haryana","75","Sonipat","2025-11-11 14:51:45","2025-11-13 15:26:45"
"76","6","Haryana","76","Yamunanagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"15","2","Himachal Pradesh","15","Bilaspur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"16","2","Himachal Pradesh","16","Chamba","2025-11-11 14:51:45","2025-11-13 15:26:45"
"17","2","Himachal Pradesh","17","Hamirpur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"18","2","Himachal Pradesh","18","Kangra","2025-11-11 14:51:45","2025-11-13 15:26:45"
"19","2","Himachal Pradesh","19","Kinnaur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"20","2","Himachal Pradesh","20","Kullu","2025-11-11 14:51:45","2025-11-13 15:26:45"
"21","2","Himachal Pradesh","21","Lahaul And Spiti","2025-11-11 14:51:45","2025-11-13 15:26:45"
"22","2","Himachal Pradesh","22","Mandi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"23","2","Himachal Pradesh","23","Shimla","2025-11-11 14:51:45","2025-11-13 15:26:45"
"24","2","Himachal Pradesh","24","Sirmaur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"25","2","Himachal Pradesh","25","Solan","2025-11-11 14:51:45","2025-11-13 15:26:45"
"26","2","Himachal Pradesh","26","Una","2025-11-11 14:51:45","2025-11-13 15:26:45"
"1","1","Jammu And Kashmir","1","Anantnag","2025-11-11 14:51:45","2025-11-13 15:26:45"
"621","1","Jammu And Kashmir","623","Bandipora","2025-11-11 14:51:45","2025-11-13 15:26:45"
"3","1","Jammu And Kashmir","3","Baramulla","2025-11-11 14:51:45","2025-11-13 15:26:45"
"2","1","Jammu And Kashmir","2","Budgam","2025-11-11 14:51:45","2025-11-13 15:26:45"
"4","1","Jammu And Kashmir","4","Doda","2025-11-11 14:51:45","2025-11-13 15:26:45"
"624","1","Jammu And Kashmir","626","Ganderbal","2025-11-11 14:51:45","2025-11-13 15:26:45"
"5","1","Jammu And Kashmir","5","Jammu","2025-11-11 14:51:45","2025-11-13 15:26:45"
"7","1","Jammu And Kashmir","7","Kathua","2025-11-11 14:51:45","2025-11-13 15:26:45"
"618","1","Jammu And Kashmir","620","Kishtwar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"620","1","Jammu And Kashmir","622","Kulgam","2025-11-11 14:51:45","2025-11-13 15:26:45"
"8","1","Jammu And Kashmir","8","Kupwara","2025-11-11 14:51:45","2025-11-13 15:26:45"
"10","1","Jammu And Kashmir","10","Poonch","2025-11-11 14:51:45","2025-11-13 15:26:45"
"11","1","Jammu And Kashmir","11","Pulwama","2025-11-11 14:51:45","2025-11-13 15:26:45"
"12","1","Jammu And Kashmir","12","Rajouri","2025-11-11 14:51:45","2025-11-13 15:26:45"
"619","1","Jammu And Kashmir","621","Ramban","2025-11-11 14:51:45","2025-11-13 15:26:45"
"625","1","Jammu And Kashmir","627","Reasi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"622","1","Jammu And Kashmir","624","Samba","2025-11-11 14:51:45","2025-11-13 15:26:45"
"623","1","Jammu And Kashmir","625","Shopian","2025-11-11 14:51:45","2025-11-13 15:26:45"
"13","1","Jammu And Kashmir","13","Srinagar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"14","1","Jammu And Kashmir","14","Udhampur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"322","20","Jharkhand","322","Bokaro","2025-11-11 14:51:45","2025-11-13 15:26:45"
"323","20","Jharkhand","323","Chatra","2025-11-11 14:51:45","2025-11-13 15:26:45"
"324","20","Jharkhand","324","Deoghar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"325","20","Jharkhand","325","Dhanbad","2025-11-11 14:51:45","2025-11-13 15:26:45"
"326","20","Jharkhand","326","Dumka","2025-11-11 14:51:45","2025-11-13 15:26:45"
"327","20","Jharkhand","327","East Singhbum","2025-11-11 14:51:45","2025-11-13 15:26:45"
"328","20","Jharkhand","328","Garhwa","2025-11-11 14:51:45","2025-11-13 15:26:45"
"329","20","Jharkhand","329","Giridih","2025-11-11 14:51:45","2025-11-13 15:26:45"
"330","20","Jharkhand","330","Godda","2025-11-11 14:51:45","2025-11-13 15:26:45"
"331","20","Jharkhand","331","Gumla","2025-11-11 14:51:45","2025-11-13 15:26:45"
"332","20","Jharkhand","332","Hazaribagh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"333","20","Jharkhand","333","Jamtara","2025-11-11 14:51:45","2025-11-13 15:26:45"
"604","20","Jharkhand","606","Khunti","2025-11-11 14:51:45","2025-11-13 15:26:45"
"334","20","Jharkhand","334","Koderma","2025-11-11 14:51:45","2025-11-13 15:26:45"
"335","20","Jharkhand","335","Latehar","2025-11-11 14:51:45","2025-11-13 15:26:45"
"336","20","Jharkhand","336","Lohardaga","2025-11-11 14:51:45","2025-11-13 15:26:45"
"337","20","Jharkhand","337","Pakur","2025-11-11 14:51:45","2025-11-13 15:26:45"
"338","20","Jharkhand","338","Palamu","2025-11-11 14:51:45","2025-11-13 15:26:45"
"605","20","Jharkhand","607","Ramgarh","2025-11-11 14:51:45","2025-11-13 15:26:45"
"339","20","Jharkhand","339","Ranchi","2025-11-11 14:51:45","2025-11-13 15:26:45"
"340","20","Jharkhand","340","Sahebganj","2025-11-11 14:51:45","2025-11-13 15:26:45"
"341","20","Jharkhand","341","Saraikela Kharsawan","2025-11-11 14:51:45","2025-11-13 15:26:45"
"342","20","Jharkhand","342","Simdega","2025-11-11 14:51:45","2025-11-13 15:26:45"
"343","20","Jharkhand","343","West Singhbhum","2025-11-11 14:51:45","2025-11-13 15:26:45"
"524","29","Karnataka","524","Bagalkote","2025-11-11 14:51:45","2025-11-13 15:26:45"
"528","29","Karnataka","528","Ballari","2025-11-11 14:51:45","2025-11-13 15:26:45"
